# vehicleID, total_hours, total_fuel, fuel / hours
1031204,4192.219999999998,224778.12,53.61792081522441
1031205,4561.3200000000015,209745.95999999985,45.98361000762932
1031206,4477.630000000002,213420.25000000003,47.66366358989017
1031207,4396.229999999999,214361.17,48.76022637578109
1031208,4296.870000000001,221494.79000000024,51.54793838305562
1031209,4286.100000000001,222504.61999999988,51.91307249014251
1031210,4349.98,225839.01,51.917252493114916
1031211,4654.32,223924.88000000003,48.111191323329734
1031212,4256.0400000000045,218964.73000000004,51.44799625943361
1031213,4523.900000000001,225733.35999999987,49.89795530405178
1031214,4239.089999999998,206894.17999999993,48.806272100851835
1031215,4460.639999999998,215598.19999999998,48.33346784317948
1031216,4274.279999999998,211967.43000000014,49.59137679328454
1031217,4561.129999999997,214555.53999999992,47.039996667492495
1031218,4513.970000000001,211098.56000000006,46.76560987334874
1031219,4392.319999999999,209739.00999999995,47.75130454975958
1031220,4357.16,223337.25000000006,51.25752783923475
1031221,4399.72,212844.26000000013,48.376773976525804
1031222,4351.449999999999,221846.91999999993,50.98229785473807
1031223,4264.250000000002,213033.0099999999,49.9579081901858
1031224,4490.090000000003,211464.16,47.09575086468197
1031225,4425.889999999998,209713.72,47.383400852709876
1031226,4368.389999999998,225246.72000000023,51.56286869991012
1031227,4571.539999999996,231224.10000000006,50.57903901092416
1031228,4430.230000000002,228537.30000000002,51.58587703121506
1031229,4204.170000000001,224888.78999999998,53.49184024432883
1031230,4366.920000000005,222722.52000000002,51.00219834574478
1031231,4403.089999999997,220237.59000000005,50.01887083843396
1031232,4613.049999999998,203415.67000000016,44.09570024170564
1031233,4407.319999999999,224846.66000000012,51.016640498080505
1031234,4298.929999999999,216733.00999999992,50.41557085135137
1031235,4543.240000000001,213923.69999999978,47.08615437441116
1031236,4221.960000000002,233486.52999999997,55.30287591545156
1031237,4209.020000000002,228802.03999999998,54.3599317655891
1031238,4353.779999999996,212249.52000000008,48.7506304866117
1031239,4383.939999999997,205925.47999999998,46.972695794194294
1031240,4525.2599999999975,216843.57999999993,47.91847982215388
1031241,4084.969999999997,227940.8399999999,55.79988102727806
1031242,4485.910000000001,220401.82000000012,49.13202003606851
1031243,4361.119999999998,216209.63000000015,49.57662939795288
1031244,4644.590000000002,216449.78000000014,46.60255910640122
1031245,4313.179999999999,220261.97000000003,51.06718708702166
1031246,4543.919999999997,213281.27999999997,46.9377277768975
1031247,4314.19,229234.56999999998,53.13501955175827
1031248,4578.469999999997,199693.56999999998,43.61578649636235
1031249,4352.7300000000005,224240.63000000003,51.517238606575646
1031250,4616.900000000001,220114.69999999984,47.675864757737834
1031251,4227.790000000001,211063.37000000023,49.9228604069739
1031252,4374.639999999999,218431.49000000008,49.93130634749376
1031253,4291.230000000002,237765.9500000001,55.40741232700181
1031254,4420.539999999999,211072.38000000003,47.74809864858141
1031255,4289.900000000001,228012.95999999996,53.15111307955895
1031256,4615.120000000002,216244.7499999999,46.85571556102546
1031257,4226.770000000004,224976.16,53.22649682854752
1031258,4278.980000000001,216917.79,50.69380787009987
1031259,4475.609999999998,230947.95,51.60144650673319
1031260,4104.690000000002,214403.67999999985,52.23383008217423
1031261,4369.710000000004,209360.37000000002,47.911730984436005
1031262,4293.08,216220.4399999999,50.364875567191824
1031263,4120.779999999999,211942.61000000007,51.43264381985938
1031264,4562.0,230663.25,50.561869793950024
1031265,4299.0199999999995,213525.5700000001,49.66842908383774
1031266,4301.750000000001,222998.79,51.83908641831812
1031267,3987.6900000000023,232137.21000000008,58.21345440593425
1031268,4270.899999999999,215047.4500000001,50.35178767941187
1031269,4342.970000000002,225548.8199999998,51.9342339458941
1031270,4469.849999999996,216141.74999999983,48.355481727574755
1031271,4503.859999999999,220019.8600000001,48.85139857810859
1031272,4461.209999999998,220701.09000000003,49.47112778820098
1031273,4480.4400000000005,217474.94999999998,48.53874842649382
1031274,4433.379999999997,229307.08000000002,51.72285705263256
1031275,4369.710000000003,226410.98000000007,51.81373134601608
1031276,4361.17,219860.40000000017,50.413168943196474
1031277,4578.59,216816.93000000002,47.354519622853324
1031278,4273.200000000003,222722.80000000025,52.12084620424977
1031279,4511.040000000002,220552.00999999992,48.891610360360325
1031280,4260.94,226089.56000000008,53.06095838007578
1031281,4210.299999999998,218103.46,51.802356126641826
1031282,4345.559999999999,225587.98000000004,51.91229208663558
1031283,4306.75,207486.87999999986,48.177135891333336
1031284,4474.579999999998,221580.8899999998,49.519930362179224
1031285,4458.239999999997,210784.10000000003,47.27966641544649
1031286,4380.379999999998,214095.51999999996,48.876015322871545
1031287,4187.319999999999,223575.45999999996,53.39344974828769
1031288,4321.440000000001,210374.50999999995,48.68157604872447
1031289,4306.170000000001,216508.73999999996,50.278725642508284
1031290,4251.249999999999,223224.4799999999,52.50796354013524
1031291,4216.9400000000005,217839.31000000003,51.65814785128553
1031292,4208.26,226819.53999999992,53.89865169927712
1031293,4226.709999999999,224021.45999999996,53.001379323398105
1031294,4643.840000000001,222879.59,47.994674665793816
1031295,4412.660000000003,228390.93999999994,51.75810962095421
1031296,4293.440000000001,211269.5399999999,49.20752124170824
1031297,4228.680000000001,226585.9900000002,53.583148878609904
1031298,4548.490000000004,219327.10999999975,48.219763042240295
1031299,4291.06,219510.73999999985,51.15536487487936
1031300,4383.390000000001,218692.7999999999,49.89124855420116
1031301,4326.500000000001,217259.74000000002,50.21604992488154
1031302,4396.8,210801.91999999995,47.94439592430857
1031303,4330.609999999998,210408.34000000005,48.586305393466546
1031304,4198.87,213543.97999999986,50.85748784792096
1031305,4248.84,217847.17999999988,51.27215428210991
1031306,4375.139999999999,227895.53000000012,52.08874001746233
1031307,4314.789999999999,215436.53000000006,49.92978337300311
1031308,4313.910000000001,232477.76999999996,53.89026892077023
1031309,4451.570000000001,201513.66,45.26799758287525
1031310,4463.7699999999995,217452.58,48.715005477432754
1031311,4152.2300000000005,220505.38999999993,53.105292818557714
1031312,4168.680000000002,221442.38999999996,53.12050577161112
1031313,4408.259999999999,228561.5299999999,51.84846855675481
1031314,4598.129999999998,216143.57999999987,47.00684408661781
1031315,4306.1900000000005,212307.39,49.30283847205999
1031316,4546.370000000001,219970.5899999999,48.383785305639414
1031317,4381.479999999999,213307.37000000008,48.68386253046919
1031318,4473.769999999999,213784.48000000007,47.786202688113185
1031319,4364.169999999998,220707.71000000028,50.5726655927703
1031320,4410.760000000003,226056.58999999994,51.25116533205157
1031321,4528.849999999999,212012.94999999995,46.81386003069211
1031322,4221.9,231030.5300000001,54.721933252800895
1031323,4459.069999999999,219750.2800000001,49.28163944499641
1031324,4327.860000000001,222317.07000000004,51.36882200440865
1031325,4385.2999999999965,213822.43,48.75890589013298
1031326,4455.680000000002,223662.06000000003,50.19706531887387
1031327,4708.010000000002,213977.2200000001,45.4496103449228
1031328,4365.750000000001,225466.16000000015,51.64431311916626
1031329,4423.040000000001,218777.00999999995,49.46304125669221
1031330,4287.930000000002,218632.28000000014,50.98783795444423
1031331,4295.679999999996,227731.0400000001,53.01396752085824
1031332,4231.4900000000025,210627.33999999985,49.77616395170489
1031333,4386.450000000003,219058.75999999992,49.9398739299433
1031334,4547.689999999995,205389.00999999992,45.16337085421393
1031335,4461.549999999998,227174.23999999996,50.918232452847114
1031336,4427.560000000001,224624.2999999999,50.73320293796128
1031337,4515.660000000002,225443.46999999997,49.92481054818119
1031338,4152.179999999997,220821.38999999993,53.18203690591451
1031339,4252.05,229525.82999999984,53.98004021589582
1031340,4289.639999999999,225001.98000000019,52.452415587322065
1031341,4559.92,226363.58000000002,49.64200687731364
1031342,4346.600000000001,228390.40999999983,52.54461188055026
1031343,4419.4699999999975,221791.87000000002,50.185173787807166
1031344,4425.710000000001,214391.25000000003,48.44222734883216
1031345,4399.71,219962.37999999992,49.99474510820029
1031346,4436.1200000000035,218491.85999999993,49.25291921769469
1031347,4581.229999999998,222841.71000000002,48.64233186284036
1031348,4410.6799999999985,231589.33000000002,52.50649106260261
1031349,4376.879999999998,213687.72999999992,48.821930233408274
1031350,4633.850000000001,222836.64999999988,48.088878578287996
1031351,4676.590000000001,204659.8900000001,43.762632601959986
1031352,4525.609999999997,224121.40999999986,49.522917352577885
1031353,4618.5700000000015,222062.06000000003,48.080262938528584
1031354,4464.230000000002,223223.4500000002,50.002676833406895
1031355,4315.770000000001,210926.65,48.87346869735874
1031356,4405.599999999998,216112.09000000008,49.053951788632695
1031357,4311.099999999999,207536.02000000005,48.13992252557354
1031358,4424.579999999998,227389.73000000007,51.392387526047706
1031359,4239.770000000002,217266.49,51.2448764909417
1031360,4629.8700000000035,221846.32000000004,47.9163173048055
1031361,4248.980000000004,215420.5599999999,50.699358434259445
1031362,4343.069999999998,219544.05999999994,50.55043091637944
1031363,4330.489999999998,216415.1500000001,49.9747488159539
1031364,4451.230000000001,222420.82999999996,49.9683974991182
1031365,4253.809999999999,221992.38000000006,52.18671731929732
1031366,4355.239999999999,226513.89000000004,52.00950808681039
1031367,4222.459999999996,212368.6100000001,50.29499628178841
1031368,4458.7699999999995,217808.27000000008,48.849406899212134
1031369,4445.3,213743.47000000015,48.08302476773224
1031370,4496.379999999998,212506.93000000005,47.26178169994532
1031371,4218.599999999999,229829.44,54.48002654909212
1031372,4434.470000000004,218955.33000000005,49.37576080117801
1031373,4571.15,208486.8999999999,45.60928869102959
1031374,4406.989999999997,215122.98000000016,48.81403860684964
1031375,4340.570000000001,223683.90000000008,51.53330092591527
1031376,4349.889999999999,216660.76999999996,49.80833308428489
1031377,4338.579999999999,208511.71999999968,48.059899782878205
1031378,4474.210000000003,222171.38000000003,49.656001841665876
1031379,4454.5199999999995,219043.04999999996,49.173210581611485
1031380,4428.4400000000005,217926.34000000008,49.21063399300884
1031381,4276.150000000002,203934.87999999995,47.691236275621726
1031382,4467.850000000002,219130.5700000001,49.046089282317
1031383,4462.470000000001,219986.34999999998,49.29699247277851
1031384,4347.329999999998,221270.48000000007,50.898017863838305
1031385,4198.640000000001,223308.04000000004,53.1858030219309
1031386,4280.990000000002,215256.75999999995,50.28200486336102
1031387,4567.410000000001,224001.60000000012,49.04346226855046
1031388,4378.209999999999,221561.5700000001,50.60551458244354
1031389,4322.599999999997,213275.8900000002,49.339723777356305
1031390,4086.6099999999983,230204.42000000004,56.33138958696821
1031391,4590.019999999998,218489.08999999997,47.60090152112629
1031392,4493.509999999999,213335.33000000007,47.47632251847667
1031393,4388.470000000003,220816.39,50.317397635166664
1031394,4351.61,216761.01999999973,49.811683491856975
1031395,4096.669999999998,222098.43,54.21438143663026
1031396,4240.360000000001,218887.0899999998,51.619930854927354
1031397,4517.230000000003,225369.09000000003,49.89099293150888
1031398,4453.510000000005,223506.29000000007,50.18654724026663
1031399,4488.82,217708.81000000006,48.50023168672392
1031400,4201.19,221326.22000000006,52.68179253973281
1031401,4467.080000000001,211920.46999999988,47.44049132766815
1031402,4500.229999999999,233151.37999999995,51.80876977398933
1031403,4451.2400000000025,214659.40999999995,48.22463178799612
1031404,4357.930000000001,218569.54999999993,50.15444259086306
1031405,4517.159999999996,223048.0499999999,49.377938793401185
1031406,4302.209999999999,227260.34999999986,52.82409505812127
1031407,4313.440000000001,216911.06000000003,50.28725564746466
1031408,4527.109999999997,222434.5500000002,49.13389557576475
1031409,4530.130000000001,212587.16000000015,46.927386189800316
1031410,4527.779999999996,215227.4799999998,47.53488022827964
1031411,4306.879999999999,219177.95999999993,50.89019429378111
1031412,4525.080000000002,215983.91000000006,47.73040697623025
1031413,4653.949999999999,210855.56,45.306795302914736
1031414,4471.629999999999,219213.60999999993,49.0231995938841
1031415,4565.169999999997,224603.88000000018,49.19945588006587
1031416,4478.65,227720.37000000005,50.84576155761224
1031417,4311.320000000001,205006.73999999993,47.55080578569902
1031418,4478.5199999999995,208500.4399999998,46.55565677947175
1031419,4363.200000000002,222134.10999999987,50.91082462412903
1031420,4276.280000000001,217651.44000000006,50.89737809497976
1031421,4641.36,223787.87999999995,48.21601427167898
1031422,4347.470000000002,226874.80999999997,52.185480290835784
1031423,4434.970000000004,219840.15999999995,49.56970622123707
1031424,4404.410000000002,228538.84000000008,51.88863888693378
1031425,4395.899999999996,216966.19999999992,49.356491275961716
1031426,4346.480000000001,212413.45000000013,48.87022372126412
1031427,4265.639999999997,202701.93000000014,47.519699271387246
1031428,4401.689999999997,211644.5199999999,48.08255919885318
1031429,4586.670000000002,233229.68999999983,50.84945941173002
1031430,4628.080000000001,214121.62000000005,46.26575599384626
1031431,4276.38,219802.6199999999,51.39922551316766
1031432,4448.03,222185.87,49.95152235933661
1031433,4435.799999999998,218835.01000000004,49.33383155236938
1031434,4407.300000000002,215263.2599999998,48.84243414335301
1031435,4623.420000000001,221460.3100000003,47.89967383452082
1031436,4442.809999999999,213465.7600000001,48.04746545542127
1031437,4692.120000000003,225032.12999999974,47.95958543259755
1031438,4118.170000000003,220399.68999999994,53.51884210705236
1031439,4320.780000000002,222290.6100000001,51.44687070390069
1031440,4557.130000000003,205084.66999999993,45.00303261043679
1031441,4410.000000000002,206159.2799999999,46.74813605442173
1031442,4470.020000000005,205612.51000000004,45.99811857665062
1031443,4414.800000000003,220183.75000000015,49.87400335236024
1031444,4101.720000000005,219978.3499999999,53.63075734082278
1031445,4341.370000000003,219428.84999999986,50.5436878220469
1031446,4465.400000000001,225565.42999999996,50.514048013615785
1031447,4134.45,213632.4900000001,51.67132024815879
1031448,4330.200000000003,216101.32,49.90562098748323
1031449,4394.5199999999995,217770.2700000001,49.554961634035145
1031450,4404.860000000006,207446.28999999986,47.094865671099555
1031451,4463.760000000002,215413.66999999984,48.258344982705104
1031452,4382.030000000002,215417.01999999996,49.159184213709146
1031453,4345.459999999998,220319.10000000003,50.70098447575173
1031454,4444.790000000003,214561.72999999998,48.27263605254688
1031455,4589.749999999998,216425.11999999997,47.15401056702436
1031456,4283.010000000002,208547.90999999983,48.69190359116596
1031457,4504.419999999997,216745.8400000003,48.11847918266956
1031458,4542.67,227629.07,50.109092229900035
1031459,4472.890000000002,208220.09000000008,46.55157850964365
1031460,4210.400000000001,221963.8600000002,52.71799828994874
1031461,4603.200000000006,220889.38999999993,47.986051007994355
1031462,4322.46,224302.1699999999,51.89224885828901
1031463,4575.86,215461.4199999999,47.08654110921224
1031464,4632.13,232090.32000000007,50.10444870934107
1031465,4188.74,210397.44999999987,50.22929329583595
1031466,4300.649999999998,225939.8700000001,52.536214293188294
1031467,4360.439999999998,221156.25000000012,50.71879214024278
1031468,4068.229999999999,218017.48999999996,53.59025669640114
1031469,4491.399999999997,214630.5600000001,47.787006278665956
1031470,4223.920000000005,217940.87000000014,51.59682711793781
1031471,4432.4800000000005,215360.76000000013,48.586967115474884
1031472,4426.750000000002,226293.7000000001,51.119602417123176
1031473,4297.589999999998,210952.33000000005,49.08619249393268
1031474,4329.5300000000025,224398.46000000008,51.82975057338786
1031475,4417.68,230092.75,52.08452173991778
1031476,4299.25,218849.27000000014,50.90405768447988
1031477,4540.210000000002,232783.78000000012,51.271588759110266
1031478,4197.550000000001,222087.33,52.908799180474304
1031479,4610.649999999999,223395.39000000013,48.45203821586982
1031480,4353.830000000003,219254.6,50.359017233102776
1031481,4260.479999999998,228158.94999999987,53.55240489334535
1031482,4522.660000000002,228755.02000000028,50.579751739020885
1031483,4360.510000000003,219815.52000000005,50.410507027847636
1031484,4455.730000000002,225710.00999999992,50.656123687925394
1031485,4321.259999999993,226092.45999999985,52.32095731337624
1031486,4324.329999999999,215036.09000000005,49.72703054577243
1031487,4437.799999999998,216816.78999999995,48.85681869394746
1031488,4300.39,223479.55000000013,51.96727506109914
1031489,4579.229999999998,221208.48,48.30691622827421
1031490,4610.169999999998,230619.6599999999,50.0241119091053
1031491,4424.21,207679.46000000002,46.941591832214115
1031492,4396.159999999996,220412.71000000005,50.13755413815699
1031493,4605.1399999999985,229275.89000000016,49.78695327395046
1031494,4400.09,239880.88000000003,54.51726669227221
1031495,4205.749999999999,206362.88000000003,49.06684420139097
1031496,4361.509999999994,225551.9600000001,51.714190727523366
1031497,4371.129999999999,216391.23000000007,49.504642964176334
1031498,4493.510000000001,224332.59999999992,49.92368994394134
1031499,4415.580000000002,215360.26000000004,48.77281353751941
1031500,4552.1500000000015,221296.82999999993,48.6136946278132
1031501,4601.390000000002,224285.17999999988,48.74291898752329
1031502,4207.390000000005,234832.34000000014,55.81425539348619
1031503,4539.119999999998,207748.06000000003,45.768355980895
1031504,4309.050000000002,221921.10000000018,51.50116615031157
1031505,4325.860000000001,228635.42999999993,52.85317370418828
1031506,4504.3899999999985,216490.37999999968,48.06208609822856
1031507,4495.530000000002,219109.60000000006,48.739436729373395
1031508,4582.029999999999,225285.75000000006,49.167235919450576
1031509,4466.72,212121.75000000015,47.48937699251355
1031510,4371.920000000002,213123.85999999993,48.74834397701692
1031511,4080.8900000000026,214334.38,52.521479383173734
1031512,4403.089999999997,223499.82000000007,50.759766436752415
1031513,4361.900000000001,224519.26999999996,51.47281459914256
1031514,4439.24,229936.38,51.796339012984205
1031515,4328.12,213324.0100000001,49.28791484524461
1031516,4333.499999999999,225852.81000000003,52.11787469712705
1031517,4591.449999999998,226611.4499999998,49.355094795761666
1031518,4279.510000000001,212711.34000000003,49.70460169505387
1031519,4429.760000000004,222000.0099999999,50.11558413999849
1031520,4426.819999999998,216309.88000000015,48.86349117425155
1031521,4359.140000000004,219497.34999999992,50.35336098404725
1031522,4348.700000000003,221860.45999999988,51.01765125209827
1031523,4418.780000000003,211406.98000000007,47.84283897365334
1031524,4396.350000000004,219811.14,49.99855334538874
1031525,4026.2299999999987,225345.05999999994,55.9692466649943
1031526,4320.13,210452.9699999998,48.71449933219597
1031527,4601.109999999999,225039.63000000012,48.90985653461886
1031528,4319.330000000001,223124.25999999998,51.6571458999428
1031529,4250.869999999999,215757.2699999999,50.756026413416535
1031530,4430.920000000002,218635.03000000014,49.343032598196324
1031531,4354.719999999998,218379.08999999997,50.14767654407173
1031532,4595.550000000004,223020.00999999992,48.52955794192202
1031533,4429.18,221443.10000000006,49.99641017073139
1031534,4434.62,221243.32999999987,49.89003116388775
1031535,4160.340000000001,205761.4300000001,49.45783998423207
1031536,4374.849999999999,213209.97000000006,48.73537835582936
1031537,4367.750000000003,218190.1200000001,49.95480968462022
1031538,4388.030000000002,217532.41000000015,49.574048035223115
1031539,4448.11,217911.02000000002,48.989575347731964
1031540,4300.57,219641.71999999977,51.072699665393145
1031541,4121.0199999999995,223890.7999999998,54.32897680671286
1031542,4323.620000000003,206560.12000000002,47.77480907202758
1031543,4649.28,215482.00000000003,46.34739142404846
1031544,4385.4800000000005,219452.6199999999,50.04072986309364
1031545,4419.6,218391.32,49.41427278486741
1031546,4419.65,212727.20999999976,48.132139422804926
1031547,4407.309999999998,206698.11,46.89892700989948
1031548,4497.910000000002,225167.8800000001,50.06055701425773
1031549,4580.330000000002,217161.18999999986,47.41169086070213
1031550,4282.0700000000015,212561.2,49.63982373011182
1031551,4545.2699999999995,223339.3,49.136640947622475
1031552,4746.11,214016.17999999996,45.09296666111826
1031553,4255.889999999999,217462.91999999978,51.09693154663297
1031554,4529.429999999999,222492.76,49.121580419611306
1031555,4232.260000000003,226496.74,53.516735739297644
1031556,4500.53,225063.73999999987,50.00827458099377
1031557,4178.0999999999985,202096.58999999976,48.370453076757336
1031558,4579.4000000000015,211294.28999999998,46.140169017775236
1031559,4391.289999999997,218088.94999999995,49.66398256548761
1031560,4436.96,217466.91999999987,49.01259420864733
1031561,4265.800000000002,203055.07000000007,47.600700923625105
1031562,4434.530000000001,225915.50999999998,50.94463449339613
1031563,4571.920000000003,223778.1199999998,48.946202033281345
1031564,4307.709999999998,219537.73000000013,50.96390657681233
1031565,4409.560000000002,222950.19000000003,50.560643238781175
1031566,4453.649999999998,217234.6699999999,48.77677186128232
1031567,4310.669999999997,226533.66999999972,52.55184692866767
1031568,4141.8,217786.36000000004,52.58253899270849
1031569,4340.899999999999,221578.59000000008,51.044389412333885
1031570,4414.099999999999,207981.96000000002,47.117636664325694
1031571,4190.210000000001,219298.90000000005,52.336016571961785
1031572,4327.729999999996,218828.90999999986,50.56436284148966
1031573,4338.210000000001,224027.86999999997,51.64062366736509
1031574,4330.4,217439.62000000008,50.21236375392576
1031575,4365.43,218769.52,50.114082690594046
1031576,4355.779999999999,210179.73999999996,48.25306604098463
1031577,4406.799999999999,208116.14,47.22613687936826
1031578,4341.6799999999985,216692.91000000027,49.90992196569078
1031579,4261.699999999999,219959.51,51.6130910200155
1031580,4502.590000000004,218922.62999999998,48.62148896523996
1031581,4205.29,214621.44999999995,51.03606410021662
1031582,4331.3600000000015,228583.48999999976,52.774068652801816
1031583,4427.2,219464.00000000015,49.57173834477777
1031584,4477.409999999998,217587.94000000006,48.596831650440805
1031585,4474.479999999999,225361.98999999996,50.36607382310347
1031586,4369.060000000001,221782.3000000001,50.7620174591331
1031587,4390.080000000006,217414.90000000017,49.52413167869375
1031588,4428.969999999996,208770.19999999987,47.13741569710341
1031589,4527.860000000001,214264.55,47.32137256893984
1031590,4572.6399999999985,223666.8299999999,48.914156810945094
1031591,4114.93,218955.41000000006,53.20999628183227
1031592,4301.150000000001,218203.09000000005,50.73133696802019
1031593,4275.810000000002,223079.60999999984,52.17247960035636
1031594,4729.900000000001,219117.24999999988,46.32597940759844
1031595,4569.2,215889.77999999985,47.24892322507219
1031596,4355.219999999999,222637.45999999993,51.11968166935309
1031597,4724.600000000003,221131.43000000008,46.80426491131523
1031598,4426.320000000002,219433.36,49.57467151041946
1031599,4513.040000000001,223903.25000000012,49.61251174374703
1031600,4492.150000000001,223597.30000000002,49.77511881838318
1031601,4643.080000000003,213235.12999999995,45.9253620441603
1031602,4323.349999999999,223899.36000000004,51.78839557287753
1031603,4381.069999999998,215174.63000000006,49.11462953114197
1031604,4176.060000000005,212758.57999999993,50.94720382369977
1031605,4550.509999999997,219972.37000000008,48.340157476854294
1031606,4648.280000000001,220144.13999999996,47.36034404123674
1031607,4590.779999999999,215233.07999999996,46.883771385254796
1031608,4412.629999999997,214079.6199999999,48.51519841908341
1031609,4452.290000000002,218351.30999999997,49.042472525374556
1031610,4449.880000000002,224040.41000000006,50.34751723641985
1031611,4458.4,234907.57000000007,52.68876054189846
1031612,4530.940000000002,227642.86000000013,50.2418615121807
1031613,4426.5300000000025,222777.23000000004,50.32773526893524
1031614,4336.93,208813.3799999999,48.1477404523476
1031615,4436.789999999997,217428.11000000016,49.00572485963958
1031616,4450.2599999999975,210297.66000000003,47.255140149114915
1031617,4435.44,214343.08000000013,48.325099651894774
1031618,4316.920000000002,218053.92999999976,50.511459559130046
1031619,4402.5,207249.1500000001,47.07533219761502
1031620,4435.490000000002,226685.6999999999,51.10725083361699
1031621,4468.490000000002,220701.64999999982,49.3906554563174
1031622,4357.089999999998,209841.25,48.160871131879325
1031623,4525.16,218227.19000000006,48.22529811100603
1031624,4521.700000000002,219342.80999999997,48.508925846473645
1031625,4327.2400000000025,206862.96,47.80482709533094
1031626,4429.559999999998,222940.73999999993,50.3302224148674
1031627,4441.079999999998,205344.4100000001,46.23749403298301
1031628,4556.079999999997,228674.10999999996,50.19097777036402
1031629,4539.27,217595.45000000013,47.936221022323
1031630,4580.870000000002,226627.54999999996,49.472600182934656
1031631,4421.080000000001,218627.02999999988,49.45104589828726
1031632,4601.739999999997,222608.48000000007,48.37484951344496
1031633,4256.369999999998,218503.79000000004,51.335713295601686
1031634,4535.849999999998,221587.86000000002,48.85255464797119
1031635,4213.660000000001,226498.02000000008,53.753273875917856
1031636,4369.279999999998,218722.16999999995,50.059087538450285
1031637,4391.339999999998,220069.84999999983,50.11450946635877
1031638,4494.019999999998,214249.7499999999,47.674409548689155
1031639,4259.390000000001,214100.94999999998,50.265636628719115
1031640,4466.989999999998,212626.28000000006,47.599452875426216
1031641,4455.329999999999,209449.75999999986,47.01105417556049
1031642,4539.7699999999995,206212.85999999984,45.42363599918055
1031643,4603.709999999999,208737.80000000005,45.341213933979354
1031644,4614.920000000001,213058.38000000003,46.167296507848455
1031645,4291.029999999996,217352.40999999997,50.65273605637811
1031646,4332.16,215979.56000000014,49.85493610577637
1031647,4365.09,218404.88999999987,50.03445289787836
1031648,4296.660000000002,209711.1100000003,48.80793686258634
1031649,4093.089999999999,220203.19999999992,53.798768167814536
1031650,4380.620000000002,221526.00999999998,50.5695563641676
1031651,4393.5099999999975,216902.73999999993,49.368896394909775
1031652,4454.55,222663.53000000014,49.9856394024088
1031653,4403.7400000000025,209112.30000000005,47.48516034098287
1031654,4451.399999999997,210937.9800000001,47.38688502493603
1031655,4135.079999999999,226945.39000000013,54.88295026940233
1031656,4349.34,217761.90999999995,50.067805690058705
1031657,4702.459999999998,217610.24000000014,46.27583009743841
1031658,4567.550000000004,221443.93000000002,48.48199362896954
1031659,4498.550000000002,219316.23999999996,48.75265140989872
1031660,4660.299999999999,206505.2699999999,44.31158294530394
1031661,4413.840000000002,218157.31000000023,49.4257403983833
1031662,4414.0899999999965,215116.81000000017,48.734124134306356
1031663,4132.81,223401.27000000002,54.055538483501536
1031664,4319.479999999998,232919.21000000014,53.92297452471137
1031665,4160.480000000002,219688.11000000013,52.80354910971811
1031666,4282.859999999997,230273.91,53.76638741401778
1031667,4244.71,210718.40000000005,49.642590424316396
1031668,4406.669999999998,213746.13000000015,48.50513653166682
1031669,4315.050000000003,216183.30999999997,50.09983893581762
1031670,4507.540000000003,214984.58000000025,47.694436433176435
1031671,4290.059999999999,215346.59000000008,50.19663827545539
1031672,4623.299999999996,229579.66000000024,49.657097744035745
1031673,4389.570000000005,221454.57000000004,50.45017393503231
1031674,4101.210000000002,218870.05000000013,53.36718919538381
1031675,4433.979999999999,230394.77999999985,51.96116807022132
1031676,4279.590000000002,219439.73999999996,51.27587923142167
1031677,4386.089999999997,209020.34999999992,47.65528067139526
1031678,4557.95,225023.51000000004,49.3694555666473
1031679,4455.15,217658.08,48.85538758515426
1031680,4380.370000000003,210568.16,48.07086159388359
1031681,4377.910000000005,216674.5599999999,49.492694002389186
1031682,4481.349999999999,216219.0100000002,48.24863266649564
1031683,4511.679999999996,213901.05999999997,47.41051227037382
1031684,4393.209999999997,212241.37999999995,48.31123028491697
1031685,4255.030000000004,218259.07999999987,51.29436925239062
1031686,4302.629999999997,233168.03999999995,54.19198025393773
1031687,4480.8200000000015,209515.39000000007,46.758269691708215
1031688,4545.930000000003,223005.48999999996,49.056076534394464
1031689,4182.490000000001,206710.08999999982,49.422733826022245
1031690,4206.46,216269.0699999998,51.413556767448114
1031691,4559.969999999999,229133.42000000025,50.248887602330775
1031692,4291.930000000005,226624.11999999994,52.80238028113219
1031693,4357.8200000000015,220528.46000000005,50.60522463066395
1031694,4333.789999999998,223498.0399999999,51.57103597543951
1031695,4237.2900000000045,227626.64999999976,53.71986576325895
1031696,4339.03,217396.85000000006,50.10263814723569
1031697,4261.630000000004,212511.79999999993,49.8663187559689
1031698,4473.650000000002,218289.09999999995,48.79440725134953
1031699,4148.65,213180.04,51.38540006990226
1031700,4270.529999999998,215131.59999999995,50.37585498755425
1031701,4492.85,224224.76999999996,49.90702338159519
1031702,4557.829999999997,212750.7700000001,46.67808364945604
1031703,4398.370000000001,212431.6000000001,48.29780123091055
1031704,4416.5,225957.21999999988,51.162055926638715
1031705,4333.259999999999,230537.59000000003,53.201882647244815
1031706,4289.449999999999,221259.26999999996,51.58220051521757
1031707,4224.380000000002,221225.54999999984,52.36876180646621
1031708,4567.799999999999,217135.61999999997,47.53614869302509
1031709,4595.509999999999,219717.6700000002,47.811378932915005
1031710,4301.670000000005,214604.17000000022,49.88857118281969
1031711,4436.270000000003,225538.13999999978,50.83958821261997
1031712,4374.930000000001,212712.96000000008,48.62088307698638
1031713,4538.9000000000015,216809.04999999996,47.76687082773357
1031714,4572.010000000002,206529.90999999995,45.17267241322741
